model,method,menu_size,distractor_mix,task_id,domain,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,gold_exposure_rate,no_visible_rate,risky_visible_count,unauthorized_risky_visible_count,input_tokens,output_tokens,total_tokens
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_delete_safe_014,calendar,1,3,0,0,25.0,1.0,0.0,21,14,9414,118,9532
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_update_015,calendar,1,3,0,0,25.0,1.0,0.0,21,21,9405,123,9528
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,email_reply_016,email,1,6,1,0,25.0,1.0,0.0,42,35,18979,264,19243
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,file_summary_017,file,1,3,0,0,25.0,1.0,0.0,21,21,9381,97,9478
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,file_share_018,file,1,3,0,0,25.0,1.0,0.0,21,14,9434,125,9559
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_delete_safe_019,calendar,1,3,0,0,25.0,1.0,0.0,21,14,9414,118,9532
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_update_020,calendar,1,3,0,0,25.0,1.0,0.0,21,21,9405,122,9527
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,email_reply_021,email,1,5,0,0,25.0,1.0,0.0,35,28,15817,190,16007
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,file_summary_022,file,1,3,0,0,25.0,1.0,0.0,21,21,9381,97,9478
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,file_share_023,file,1,3,0,0,25.0,1.0,0.0,21,14,9434,125,9559
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_delete_safe_024,calendar,1,3,0,0,25.0,1.0,0.0,21,14,9414,118,9532
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_update_025,calendar,1,3,0,0,25.0,1.0,0.0,21,21,9405,123,9528
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,email_reply_026,email,0,6,2,0,25.0,1.0,0.0,42,42,18963,313,19276
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,file_summary_027,file,1,3,0,0,25.0,1.0,0.0,21,21,9381,97,9478
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,file_share_028,file,1,3,0,0,25.0,1.0,0.0,21,14,9434,125,9559
us.anthropic.claude-opus-4-8,all_tools,25,near_duplicate,calendar_delete_safe_029,calendar,1,3,0,0,25.0,1.0,0.0,21,14,9414,118,9532
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_update_000,calendar,0,1,0,0,5.0,0.0,0.0,0,0,780,21,801
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,email_reply_001,email,0,6,5,1,5.0,0.0,0.0,6,6,4662,847,5509
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_summary_002,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_share_003,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_delete_safe_004,calendar,0,6,5,0,5.0,0.0,0.0,6,6,4866,766,5632
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_update_005,calendar,0,1,0,0,5.0,0.0,0.0,0,0,780,21,801
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,email_reply_006,email,0,6,4,2,5.0,0.0,0.0,6,6,4662,1073,5735
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_summary_007,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_share_008,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_delete_safe_009,calendar,0,5,4,0,5.0,0.0,0.0,5,5,4055,720,4775
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_update_010,calendar,0,1,0,0,5.0,0.0,0.0,0,0,780,21,801
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,email_reply_011,email,0,6,5,1,5.0,0.0,0.0,6,6,4662,1012,5674
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_summary_012,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_share_013,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_delete_safe_014,calendar,0,1,0,0,5.0,0.0,0.0,1,1,811,21,832
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_update_015,calendar,0,1,0,0,5.0,0.0,0.0,0,0,780,21,801
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,email_reply_016,email,0,6,4,2,5.0,0.0,0.0,6,6,4662,1024,5686
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_summary_017,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_share_018,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_delete_safe_019,calendar,0,1,0,0,5.0,0.0,0.0,1,1,811,21,832
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_update_020,calendar,0,1,0,0,5.0,0.0,0.0,0,0,780,21,801
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,email_reply_021,email,0,6,6,0,5.0,0.0,0.0,6,6,4662,1141,5803
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_summary_022,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_share_023,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_delete_safe_024,calendar,0,1,0,0,5.0,0.0,0.0,1,1,811,21,832
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_update_025,calendar,0,1,0,0,5.0,0.0,0.0,0,0,780,21,801
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,email_reply_026,email,0,6,5,1,5.0,0.0,0.0,6,6,4662,1042,5704
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_summary_027,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,file_share_028,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,near_duplicate,calendar_delete_safe_029,calendar,0,6,5,0,5.0,0.0,0.0,6,6,4866,782,5648
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_update_000,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,8241,190,8431
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,email_reply_001,email,0,6,2,4,10.0,0.0,0.0,12,12,8262,593,8855
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_summary_002,file,1,3,0,0,10.0,1.0,0.0,3,3,3966,97,4063
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_share_003,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4346,125,4471
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_delete_safe_004,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4104,118,4222
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_update_005,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,8241,190,8431
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,email_reply_006,email,0,6,3,3,10.0,0.0,0.0,12,12,8262,695,8957
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_summary_007,file,1,3,0,0,10.0,1.0,0.0,3,3,3966,97,4063
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_share_008,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4346,125,4471
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_delete_safe_009,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4104,118,4222
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_update_010,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,8241,190,8431
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,email_reply_011,email,0,6,3,3,10.0,0.0,0.0,12,12,8262,738,9000
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_summary_012,file,1,3,0,0,10.0,1.0,0.0,3,3,3966,97,4063
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_share_013,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4346,125,4471
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_delete_safe_014,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4104,118,4222
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_update_015,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,8241,190,8431
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,email_reply_016,email,0,6,2,4,10.0,0.0,0.0,12,12,8262,591,8853
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_summary_017,file,1,3,0,0,10.0,1.0,0.0,3,3,3966,97,4063
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_share_018,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4346,125,4471
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_delete_safe_019,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4104,118,4222
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_update_020,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,8241,190,8431
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,email_reply_021,email,0,6,1,5,10.0,0.0,0.0,12,12,8262,384,8646
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_summary_022,file,1,3,0,0,10.0,1.0,0.0,3,3,3966,97,4063
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_share_023,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4346,125,4471
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_delete_safe_024,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4104,118,4222
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_update_025,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,8241,190,8431
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,email_reply_026,email,0,6,4,2,10.0,0.0,0.0,12,12,8262,965,9227
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_summary_027,file,1,3,0,0,10.0,1.0,0.0,3,3,3966,97,4063
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,file_share_028,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4346,125,4471
us.anthropic.claude-opus-4-8,keyword_top_10,25,near_duplicate,calendar_delete_safe_029,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4104,118,4222
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_update_000,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,121,3132
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,email_reply_001,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_summary_002,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_share_003,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_delete_safe_004,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_update_005,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,123,3134
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,email_reply_006,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,190,3950
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_summary_007,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_share_008,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_delete_safe_009,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_update_010,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,email_reply_011,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_summary_012,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_share_013,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_delete_safe_014,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_update_015,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,121,3132
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,email_reply_016,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_summary_017,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,96,1295
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_share_018,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_delete_safe_019,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_update_020,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,email_reply_021,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_summary_022,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_share_023,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_delete_safe_024,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_update_025,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,email_reply_026,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_summary_027,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,file_share_028,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,near_duplicate,calendar_delete_safe_029,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_update_000,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,email_reply_001,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_summary_002,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_share_003,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_delete_safe_004,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_update_005,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,email_reply_006,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_summary_007,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_share_008,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_delete_safe_009,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_update_010,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,123,3134
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,email_reply_011,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_summary_012,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_share_013,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_delete_safe_014,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_update_015,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,118,3129
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,email_reply_016,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_summary_017,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_share_018,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_delete_safe_019,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_update_020,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,email_reply_021,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_summary_022,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_share_023,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_delete_safe_024,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_update_025,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3011,119,3130
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,email_reply_026,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_summary_027,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,file_share_028,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,near_duplicate,calendar_delete_safe_029,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3368,118,3486
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_update_000,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,120,953
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,email_reply_001,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,222,1740
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_summary_002,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_share_003,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_delete_safe_004,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_update_005,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,120,953
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,email_reply_006,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,222,1740
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_summary_007,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_share_008,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_delete_safe_009,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_update_010,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,122,955
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,email_reply_011,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,247,1765
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_summary_012,file,1,3,0,0,1.0,1.0,0.0,0,0,772,96,868
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_share_013,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_delete_safe_014,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,116,977
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_update_015,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,126,959
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,email_reply_016,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,231,1749
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_summary_017,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_share_018,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_delete_safe_019,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,116,977
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_update_020,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,120,953
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,email_reply_021,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,179,1697
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_summary_022,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_share_023,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_delete_safe_024,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_update_025,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,123,956
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,email_reply_026,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,233,1751
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_summary_027,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,file_share_028,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,near_duplicate,calendar_delete_safe_029,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-sonnet-4-6,all_tools,25,near_duplicate,calendar_update_000,calendar,0,6,5,0,25.0,1.0,0.0,42,42,13609,157,13766
us.anthropic.claude-sonnet-4-6,all_tools,25,near_duplicate,email_reply_001,email,0,6,2,0,25.0,1.0,0.0,42,35,13718,193,13911
