model,method,menu_size,distractor_mix,task_id,domain,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,gold_exposure_rate,no_visible_rate,risky_visible_count,unauthorized_risky_visible_count,input_tokens,output_tokens,total_tokens
us.anthropic.claude-opus-4-8,all_tools,25,semantic,file_share_028,file,1,3,0,0,25.0,1.0,0.0,21,14,9470,127,9597
us.anthropic.claude-opus-4-8,all_tools,25,semantic,calendar_delete_safe_029,calendar,1,3,0,0,25.0,1.0,0.0,21,14,9450,118,9568
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_update_000,calendar,0,4,1,0,5.0,0.5,0.0,4,4,2861,118,2979
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,email_reply_001,email,0,6,0,6,5.0,0.0,0.0,12,12,4578,228,4806
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_summary_002,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_share_003,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_delete_safe_004,calendar,1,3,0,0,5.0,1.0,0.0,3,2,2187,112,2299
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_update_005,calendar,0,3,0,0,5.0,0.6666666666666666,0.0,3,3,2142,87,2229
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,email_reply_006,email,0,6,0,6,5.0,0.0,0.0,12,12,4578,224,4802
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_summary_007,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_share_008,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_delete_safe_009,calendar,1,3,0,0,5.0,1.0,0.0,3,2,2187,118,2305
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_update_010,calendar,0,5,2,0,5.0,0.4,0.0,5,5,3580,149,3729
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,email_reply_011,email,0,6,0,6,5.0,0.0,0.0,12,12,4578,226,4804
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_summary_012,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_share_013,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_delete_safe_014,calendar,1,3,0,0,5.0,1.0,0.0,3,2,2187,118,2305
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_update_015,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,6,6,4299,455,4754
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,email_reply_016,email,0,6,0,6,5.0,0.0,0.0,12,12,4578,226,4804
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_summary_017,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_share_018,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_delete_safe_019,calendar,1,3,0,0,5.0,1.0,0.0,3,2,2187,114,2301
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_update_020,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,6,6,4299,397,4696
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,email_reply_021,email,0,6,0,6,5.0,0.0,0.0,12,12,4578,226,4804
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_summary_022,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_share_023,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_delete_safe_024,calendar,1,3,0,0,5.0,1.0,0.0,3,2,2187,118,2305
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_update_025,calendar,0,5,2,0,5.0,0.4,0.0,5,5,3580,222,3802
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,email_reply_026,email,0,6,0,6,5.0,0.0,0.0,12,12,4578,224,4802
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_summary_027,file,1,3,0,0,5.0,1.0,0.0,3,3,2124,97,2221
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,file_share_028,file,1,3,0,0,5.0,0.6666666666666666,0.0,6,4,2375,125,2500
us.anthropic.claude-opus-4-8,keyword_top_5,25,semantic,calendar_delete_safe_029,calendar,1,3,0,0,5.0,1.0,0.0,3,2,2187,112,2299
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_update_000,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,7605,499,8104
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,email_reply_001,email,1,5,0,0,10.0,0.8,0.0,15,12,6737,208,6945
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_summary_002,file,1,3,0,0,10.0,1.0,0.0,3,3,3696,97,3793
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_share_003,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4061,125,4186
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_delete_safe_004,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4140,118,4258
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_update_005,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,7605,685,8290
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,email_reply_006,email,1,5,0,0,10.0,0.8,0.0,15,12,6737,221,6958
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_summary_007,file,1,3,0,0,10.0,1.0,0.0,3,3,3696,97,3793
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_share_008,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4061,125,4186
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_delete_safe_009,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4140,118,4258
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_update_010,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,7605,475,8080
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,email_reply_011,email,1,5,0,0,10.0,0.8,0.0,15,12,6737,226,6963
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_summary_012,file,1,3,0,0,10.0,1.0,0.0,3,3,3696,97,3793
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_share_013,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4061,125,4186
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_delete_safe_014,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4140,118,4258
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_update_015,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,7605,573,8178
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,email_reply_016,email,1,6,1,0,10.0,0.6666666666666666,0.0,18,15,8089,303,8392
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_summary_017,file,1,3,0,0,10.0,1.0,0.0,3,3,3696,97,3793
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_share_018,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4061,125,4186
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_delete_safe_019,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4140,116,4256
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_update_020,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,7605,483,8088
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,email_reply_021,email,1,5,0,0,10.0,0.8,0.0,15,12,6737,227,6964
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_summary_022,file,1,3,0,0,10.0,1.0,0.0,3,3,3696,97,3793
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_share_023,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4061,125,4186
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_delete_safe_024,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4140,118,4258
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_update_025,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,7605,357,7962
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,email_reply_026,email,1,5,0,0,10.0,0.8,0.0,15,12,6737,208,6945
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_summary_027,file,1,3,0,0,10.0,1.0,0.0,3,3,3696,97,3793
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,file_share_028,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,4061,125,4186
us.anthropic.claude-opus-4-8,keyword_top_10,25,semantic,calendar_delete_safe_029,calendar,1,3,0,0,10.0,1.0,0.0,3,2,4140,118,4258
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_update_000,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,124,3171
us.anthropic.claude-opus-4-8,state_aware,25,semantic,email_reply_001,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_summary_002,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_share_003,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_delete_safe_004,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_update_005,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,118,3165
us.anthropic.claude-opus-4-8,state_aware,25,semantic,email_reply_006,email,1,5,0,0,4.8,1.0,0.0,4,0,3712,188,3900
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_summary_007,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_share_008,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_delete_safe_009,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_update_010,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,121,3168
us.anthropic.claude-opus-4-8,state_aware,25,semantic,email_reply_011,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_summary_012,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,96,1295
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_share_013,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_delete_safe_014,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_update_015,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,119,3166
us.anthropic.claude-opus-4-8,state_aware,25,semantic,email_reply_016,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_summary_017,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_share_018,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_delete_safe_019,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_update_020,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,118,3165
us.anthropic.claude-opus-4-8,state_aware,25,semantic,email_reply_021,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_summary_022,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_share_023,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_delete_safe_024,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_update_025,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,118,3165
us.anthropic.claude-opus-4-8,state_aware,25,semantic,email_reply_026,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_summary_027,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,state_aware,25,semantic,file_share_028,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,state_aware,25,semantic,calendar_delete_safe_029,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_update_000,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,118,3165
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,email_reply_001,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_summary_002,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_share_003,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_delete_safe_004,calendar,1,4,0,0,8.5,1.0,0.0,1,0,4784,149,4933
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_update_005,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,118,3165
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,email_reply_006,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_summary_007,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_share_008,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_delete_safe_009,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_update_010,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,123,3170
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,email_reply_011,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_summary_012,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_share_013,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_delete_safe_014,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_update_015,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,121,3168
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,email_reply_016,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_summary_017,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_share_018,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_delete_safe_019,calendar,1,4,0,0,8.5,1.0,0.0,1,0,4784,149,4933
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_update_020,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,121,3168
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,email_reply_021,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_summary_022,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,97,1296
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_share_023,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_delete_safe_024,calendar,1,4,0,0,8.5,1.0,0.0,1,0,4784,147,4931
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_update_025,calendar,1,3,0,0,7.0,1.0,0.0,0,0,3047,119,3166
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,email_reply_026,email,1,5,0,0,5.0,1.0,0.0,3,0,3760,189,3949
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_summary_027,file,1,3,0,0,2.333333333333333,1.0,0.0,0,0,1199,96,1295
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,file_share_028,file,1,3,0,0,4.0,1.0,0.0,1,0,1868,125,1993
us.anthropic.claude-opus-4-8,full_causal_path,25,semantic,calendar_delete_safe_029,calendar,1,3,0,0,8.0,1.0,0.0,1,0,3404,118,3522
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_update_000,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,123,956
us.anthropic.claude-opus-4-8,cmtf,25,semantic,email_reply_001,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,219,1737
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_summary_002,file,1,3,0,0,1.0,1.0,0.0,0,0,772,96,868
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_share_003,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_delete_safe_004,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_update_005,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,122,955
us.anthropic.claude-opus-4-8,cmtf,25,semantic,email_reply_006,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,230,1748
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_summary_007,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_share_008,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_delete_safe_009,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,116,977
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_update_010,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,123,956
us.anthropic.claude-opus-4-8,cmtf,25,semantic,email_reply_011,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,219,1737
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_summary_012,file,1,3,0,0,1.0,1.0,0.0,0,0,772,96,868
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_share_013,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_delete_safe_014,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,116,977
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_update_015,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,120,953
us.anthropic.claude-opus-4-8,cmtf,25,semantic,email_reply_016,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,259,1777
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_summary_017,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_share_018,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_delete_safe_019,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_update_020,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,120,953
us.anthropic.claude-opus-4-8,cmtf,25,semantic,email_reply_021,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,219,1737
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_summary_022,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_share_023,file,1,3,0,0,1.0,1.0,0.0,1,0,876,119,995
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_delete_safe_024,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,116,977
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_update_025,calendar,1,3,0,0,1.0,1.0,0.0,0,0,833,118,951
us.anthropic.claude-opus-4-8,cmtf,25,semantic,email_reply_026,email,1,5,0,0,1.0,1.0,0.0,1,0,1518,245,1763
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_summary_027,file,1,3,0,0,1.0,1.0,0.0,0,0,772,97,869
us.anthropic.claude-opus-4-8,cmtf,25,semantic,file_share_028,file,1,3,0,0,1.0,1.0,0.0,1,0,876,120,996
us.anthropic.claude-opus-4-8,cmtf,25,semantic,calendar_delete_safe_029,calendar,1,3,0,0,1.0,1.0,0.0,1,0,861,118,979
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,calendar_update_000,calendar,0,6,4,0,25.0,1.0,0.0,42,42,13605,156,13761
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,email_reply_001,email,0,6,2,0,25.0,1.0,0.0,42,28,13704,346,14050
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,file_summary_002,file,1,3,0,0,25.0,1.0,0.0,21,21,6777,79,6856
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,file_share_003,file,1,3,0,0,25.0,1.0,0.0,21,14,6807,86,6893
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,calendar_delete_safe_004,calendar,0,6,5,0,25.0,1.0,0.0,42,42,13567,422,13989
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,calendar_update_005,calendar,0,6,4,0,25.0,1.0,0.0,42,42,13605,159,13764
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,email_reply_006,email,0,6,2,0,25.0,1.0,0.0,42,28,13699,433,14132
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,file_summary_007,file,1,3,0,0,25.0,1.0,0.0,21,21,6777,79,6856
us.anthropic.claude-sonnet-4-6,all_tools,25,semantic,file_share_008,file,1,3,0,0,25.0,1.0,0.0,21,14,6807,85,6892
